Id;Score;text;data;
238;238;0.0454545468091965;tweetedSei que o √lcool √ uma droga Mas ainda sim √ mais leve que outras drogas O Regis n√o teria como s‚Ä;05/10/2018 17:16
239;239;0.505470752716064;tweetedDe meia do Am√rica MG;05/10/2018 16:56
240;240;0.0196666717529297;tweetedQue nem falei RsRsRs fiquei nervoso at√ contra o Am√rica MG;05/10/2018 16:39
241;241;0.537886619567871;tweetedSub vence o Am√ricaMG e vai √† lideran√a do grupo no Brasileiro de Aspirantes Saiba como foi o jogo no site oficial üëâü‚Ä;05/10/2018 16:29
242;242;0.783288657665253;tweeted Toda hora fico fazendo as contas pra ver se d√ pra se livrar J√ vi os pr√ximos jogos de Botafogo Cear√ Am√rica M‚Ä;05/10/2018 16:19
243;243;0.508011519908905;Jonathan Paulo Andr√ Thiago Heleno e Renan LodiWellington Lucho Gonz√lez e Raphael VeigatweetedAtl√tico PR Santos;13/10/2018 12:00
244;244;0.457754194736481;tweetedEveraldoGabriel e Cebolinhacuidado pessoal o pablo t√ numa baita fasemas America mg toma p‚Ä;05/10/2018 16:03
245;245;0.516707956790924;Jonathan Paulo Andr√ Thiago Heleno e Renan LodiWellington Lucho Gonz√lez e Raphael Veigatweeted Atl√tico PR Santos;13/10/2018 12:00
246;246;0.352708250284195;tweetedJEC tem que se reestruturar mas isso j√ aconteceu com clubes menores e do mesmo n√vel que o JEC ta‚Ä;05/10/2018 15:48
247;247;0.457414180040359;tweetedDaniel pelo amor de Deus os anos passam e as coisas mudam a historia escrita ate hj mo‚Ä;05/10/2018 15:37
248;248;0.470647215843201;tweeted Meus palpites para a ¬ RodadaBrasileir√o;13/10/2018 12:00
249;249;0.562527358531952;Corinthians x Flamengo;13/10/2018 12:00
250;250;0.54075562953949;Vit√ria x Santos‚Ä;05/10/2018 15:18
251;251;0.21365025639534;tweeted Atl√ticoPR vai com ataque de Marcelo Cirino Nik√o Raphael Veiga e Pablo contra o Am√ricaMG;05/10/2018 14:15
252;252;0.5;tweeted Adilson Batista ressurge de per√odo sab√tico em alta no Am√ricaMG;05/10/2018 13:00
253;253;0.521771788597107;Corinthians;13/10/2018 12:00
254;254;0.5;Flamengoüë;13/10/2018 12:00
255;255;0.5;Vitoria BA;13/10/2018 12:00
256;256;0.529707610607147;Santos SPüë;13/10/2018 12:00
257;257;0.499365359544754;A‚Ä;05/10/2018 11:47
258;258;0.484430611133575;tweeted Tentando reagir no Brasileiro Am√ricaMG busca vit√ria in√dita sobre o Atl√ticoPR em Curitiba;05/10/2018 09:02
259;259;0.61770361661911;tweetedVamos ver se vai ter a mesma choradeira quando se consumar a venda para os jogos contra P‚Ä;05/10/2018 06:32
260;260;0.587831974029541;tweeted Progn√stico para Atl√tico PR x Am√rica MG ‚Ä‚Ä Brasileir√o;05/10/2018 03:37
261;261;0.519474148750305;tweetedDesculpe mas o maior de minas √ o AM√âRICA MG;05/10/2018 03:29
262;262;0.594332218170166;tweetedSem Bolsonaro e Daciolo virou um America MG X Tupi;05/10/2018 03:07
263;263;0.692250728607178;tweeted Quem vai na Arena da Baixada sab√do Cap‚ x America mg;05/10/2018 03:05
264;264;0.332033306360245;tweetedAh pq eles eram de time pequeno √ que nem o Am√rica MG chegar nas quartas da liberta e ficar xingando todo mundo;05/10/2018 02:39
265;265;0.611548364162445;tweeted √lvaro Dias x Meirelles √ tipo Paran√ x Am√rica MG;13/10/2018 12:00
266;266;0.258833557367325;Ngm quer ver;13/10/2018 12:00
267;267;0.5;DebateNaGlobo;05/10/2018 01:56
268;268;0.288524568080902;tweeted COM BARCOS NO ATAQUE N√ÉO FAZEMOS X NEM NO AM√âRICA MG;05/10/2018 01:35
269;269;0.508696436882019;tweeted ATL√âTICO PR;13/10/2018 12:00
270;270;0.476473093032837;Ap√s a classifica√√o para as quartas de final da Sul Americanaquando ir√ enfrentar o Bahia o Atl√tic‚Ä;05/10/2018 01:27
271;271;0.528482794761658;tweetedChamar de S√rie B da libertadores √ ofender o glorioso Am√rica MG;05/10/2018 01:15
272;272;0.5;tweeted Campeonato BrasileiroRodada;13/10/2018 12:00
273;273;0.529250979423523;Amanh√;13/10/2018 12:00
274;274;0.5;tweeted Campeonato Brasileiroplacar DaRodada;13/10/2018 12:00
275;275;0.5;S√badoSetembro;13/10/2018 12:00
276;276;0.5;FluminensexGremio;13/10/2018 12:00
277;277;0.5;Am√ricaMGx ‚Ä;05/10/2018 00:09
278;278;0.416097462177277;tweeted De t√cnico a atacante as op√√es do Atl√ticoPR no Cartola contra o Am√ricaMG;04/10/2018 22:34
279;279;0.625815391540527;tweetedExclusivoBatemos um papo com Ruy meio campo do Am√ricaMG Vamos buscar os tr√s pontos fora de casa;13/10/2018 12:00
280;280;0.509672105312347;tweeted Coloquei pq √ contra Am√rica MG;04/10/2018 20:46
281;281;0.639591932296753;tweeted ExclusivoBatemos um papo com Ruy meio campo do Am√ricaMG Vamos buscar os tr√s pontos fora de casa‚Ä;04/10/2018 20:02
282;282;0.768843770027161;tweetedMarra √ o Marc√o ex Biosintetica D√ uma moral proplataforma que fa√o parte sobre o Am√rica MG;04/10/2018 20:01
283;283;0.505840539932251;tweeted Am√ricaMG fecha prepara√√o para jogo contra¬†Atl√ticoPR;04/10/2018 19:54
284;284;0.656053423881531;Melhores Momentos HDtweeted Adicionei um v√deo a uma playlist;04/10/2018 19:42
285;285;0.766544461250305;tweeted Zagueiro do Am√ricaMG alerta sobre bom momento de Pablo do Atl√ticoPR;04/10/2018 18:59
286;286;0.633377909660339;tweetedMeu rival √ o America mg o atletico e s√ uma putinha msm;04/10/2018 18:41
287;287;0.5240398645401;tweetedFluminense e tipo um America MG So que menor;04/10/2018 18:40
288;288;0.546374261379242;tweeted Onde assistir ao jogo Atl√tico Paranaense x Am√ricaMG AO VIVO ‚Äì TV e Streaming ‚Äì Campeonato Brasileiro S√rie A¬†‚Ä;04/10/2018 18:16
289;289;0.980736613273621;tweetedPablo joga em casa contra o bom e bem armado time do America Mg Gabigol joga fora contra uma das‚Ä;04/10/2018 17:22
290;290;0.476169526576996;Veiga deve retornar;04/10/2018 17:20
291;291;0.609525084495544;tweeted Meu rival √ o America mg o atletico e s√ uma putinha msm;04/10/2018 17:08
292;292;0.937640607357025;tweeted Escola Furac√o Santa Felicidade presente na Arena da Baixada na classifica√√o do atl√tico na Copa Sulamericana;13/10/2018 12:00
293;293;0.5;E‚Ä;04/10/2018 16:48
294;294;0.528993368148804;tweetedDezembro deFluminenseAmerica mgparana e cear√ rebaixados;13/10/2018 12:00
295;295;0.192098289728165;Abad morto por um torcedor fanatico;13/10/2018 12:00
296;296;0.5;Internaciona‚Ä;04/10/2018 16:29
297;297;0.409651100635529;tweeted Sab√do contra o Am√rica mg eu to l√ na Arena hahahaha;04/10/2018 15:31
298;298;0.532539427280426;tweetedAmerica MG;04/10/2018 15:14
299;299;0.523294389247894;tweetedAm√rica MG tem jogado em alto n√vel mesmo com elenco muito limitado Vale a pena assistir aos jogo‚Ä;04/10/2018 14:59
300;300;0.502465426921844;tweetede o inter que foi vice do am√rica mg e eliminado pelo Vitoria ahhahahshasda;04/10/2018 14:44
301;301;0.645848155021667;tweeted Adilson v√ Atl√ticoPR em crescimento e aponta receita para Am√ricaMG vencer em Curitiba;04/10/2018 13:50
302;302;0.265060186386108;tweeted Esquecem do p√nalti n√o marcado contra o Am√rica Mg no fim do jogo;13/10/2018 12:00
303;303;0.487378418445587;Esquecem que no mesmo jogo que o √rbitro errou‚Ä;04/10/2018 13:39
304;304;0.511457324028015;tweetedBom dia menos pra fregu√s do Am√ricaMG RISOS;04/10/2018 13:18
305;305;0.914984107017517;tweeted Bom dia menos pra fregu√s do Am√ricaMG RISOS;04/10/2018 13:18
306;306;0.273931324481964;tweetedAm√rica MG ateh o diori falou q n√o foi;13/10/2018 12:00
307;307;0.531690061092377;Vit√ria o primeiro gol o‚Ä;04/10/2018 12:41
308;308;0.718494772911072;tweetedSportv foxserve Tudo certo gol legal Assim como contra o amer‚Ä;04/10/2018 12:21
309;309;0.5340216755867;tweetedO Am√rica Mg ainda tem o torcedor raiz que se limita a chamar o bandeirinha de mentecapto bosal e energ√meno;04/10/2018 10:01
310;310;0.645848155021667;tweetedAdilson v√ Atl√ticoPR em crescimento e aponta receita para Am√ricaMG vencer em Curitiba;04/10/2018 09:04
311;311;0.498241513967514;tweetedMais logo eleEsse cara √ ruim que doi Tem um zagueiro do America mg que √ bem melhor que ele;04/10/2018 02:58
312;312;0.522513747215271;tweetedFalou os fiasco mundial que apanham da chapecoense Am√rica MG e Mazembe Hahaha vai te deitar Jaguara;04/10/2018 02:29
313;313;0.351416885852814;tweetedO Vaz fez isso duas vezes ano passado contra o Am√rica MG kkkkk;04/10/2018 02:08
314;314;0.560848653316498;tweeted Barrios e Valdivia podem procurar outros clubes como AMERICA MG ou JUVENTUDEüò;04/10/2018 02:06
315;315;0.5;tweetedPr√ximos jogos do Palmeiras pelo Brasileir√o;13/10/2018 12:00
316;316;0.517167925834656;F S√o Paulo;13/10/2018 12:00
317;317;0.5;C Gr√mio;13/10/2018 12:00
318;318;0.5;C Cear√;13/10/2018 12:00
319;319;0.5;F Flamengo;13/10/2018 12:00
320;320;0.529707610607147;C Santos;13/10/2018 12:00
321;321;0.5;F Atl√ticoMg‚Ä;04/10/2018 01:52
322;322;0.539418339729309;tweeted Otempontos no Brasileiro Precisamos depontos para nos garantirmos na s√rie A ou at√ menos d‚Ä;04/10/2018 01:48
323;323;0.569566249847412;tweetedPareceu o gol que o meu Le√o levou do Am√rica MG na ilha;04/10/2018 01:38
324;324;0.557863712310791;tweeted Com Chape e Am√ricaMG pela frente Atl√ticoMG mira ¬ trinca de vit√rias seguidas p√sCopa;13/10/2018 12:00
325;325;0.975784182548523;tweetedOutubro o m√s decisivo para o Gr√miojogos C F;13/10/2018 12:00
326;326;0.5;Tucum√n C;13/10/2018 12:00
327;327;0.5;Bahia C;13/10/2018 12:00
328;328;0.5;Palmeiras F;13/10/2018 12:00
329;329;0.5062056183815;Am√r‚Ä;04/10/2018 01:20
330;330;0.392191410064697;tweeted Am√ricaMG sai na frente e vence Chape na Copa do Brasil sub;04/10/2018 01:15
331;331;0.479695558547974;tweetedPARABENS AOS ENVOLVIDOSPOR DEIXAR O TECNICO DO AMERICA MG LEVAR SO RESERVAPRA QUE DISGRACA TODO ANO TEN‚Ä;04/10/2018 01:15
332;332;0.554762840270996;tweeted PARABENS AOS ENVOLVIDOSPOR DEIXAR O TECNICO DO AMERICA MG LEVAR SO RESERVAPRA QUE DISGRACA TODO‚Ä;04/10/2018 01:13
333;333;0.834947168827057;tweetedSe tomou gol do CARACAS imagina do Am√rica MG que √ bem mais forte e o Batista faz um √timo trabalho;04/10/2018 01:12
334;334;0.421919584274292;tweeted üáüá Copa do Brasil SUB;13/10/2018 12:00
335;335;0.5;¬ Rodada;13/10/2018 12:00
336;336;0.585972309112549;Vila Nova GOXPalmeiras;13/10/2018 12:00
337;337;0.533130407333374;Boa Esporte MGXInter‚Ä;04/10/2018 01:09
338;338;0.717389762401581;tweetedDif√cil mesmo √ ABC BOA CRB AM√âRICA MG BRASIL DE PELOTAS JUVENTUDE OESTE PAYSANDU FIGUEIRENSE CRIC‚Ä;04/10/2018 00:57
339;339;0.570311844348907;tweetedInter x palmeiras primeiro turno Inter x Am√rica MG;13/10/2018 12:00
340;340;0.539676666259766;Olha aquele p√na‚Ä;04/10/2018 00:32
341;341;0.57811963558197;tweeted Adilson Batista fala sobre objetivos do Am√ricaMG Temos que pontuar;04/10/2018 00:29
342;342;0.490473687648773;tweeted S√ÉO PAULO BATE O AM√âRICAMG E VIRA L√DER DO BRASILEIR√ÉO DE ASPIRANTES;04/10/2018 00:11
343;343;0.5;tweeted ARBITRAGEMJOGOS DOS PARANAENSES;13/10/2018 12:00
344;344;0.5;S√âRIEA¬ RODADA;13/10/2018 12:00
345;345;0.5412358045578;ATL√âTICO PRx AM√âRICA MG;13/10/2018 12:00
346;346;0.5;√rbitro ‚Ä;04/10/2018 00:08
347;347;0.378193795681;tweetedNenhuma mulher destruiu meu cora√√o como aquele Inter e Am√ricaMG;03/10/2018 23:08
348;348;0.492041528224945;tweeted S√ somar erros;13/10/2018 12:00
349;349;0.458622932434082;Inter x palmeiras inter devia ganharPTS;13/10/2018 12:00
350;350;0.491162359714508;Inter x Am√rica mg inter devia ganharpt;13/10/2018 12:00
351;351;0.54075562953949;Inter x Cori‚Ä;03/10/2018 23:06
352;352;0.447438478469849;tweetedCara tu √ muito leviano em apontar uma siposta ajuda ao Inter;13/10/2018 12:00
353;353;0.485331684350967;ESquecem q no mesmo jog‚Ä;03/10/2018 22:48
354;354;0.532539427280426;tweetedo america mg mais f√cil da hist√ria;03/10/2018 22:34
355;355;0.553697943687439;tweetedAntes das quartas O Tucuman ta em primeiro no campeonato argentino o Tucuman vai eliminar o Gr√mio f√cil;13/10/2018 12:00
356;356;0.5;Depois das‚Ä;03/10/2018 22:25
357;357;0.545169234275818;tweetedPegou o Am√rica MG;03/10/2018 22:22
358;358;0.5;tweetedChapeTerror;13/10/2018 12:00
359;359;0.5;Vit√ria;13/10/2018 12:00
360;360;0.617526590824127;Gigantes Gr√mio S√o Paulo Santos e Corinthians;13/10/2018 12:00
361;361;0.214954376220703;O resto n√o tem relev√ncia;03/10/2018 22:21
362;362;0.5;tweetedüáüá l ¬ rodada;13/10/2018 12:00
363;363;0.50143301486969;SEXTA;13/10/2018 12:00
364;364;0.556391537189484;h Sport x Inter;13/10/2018 12:00
365;365;0.575684368610382;h Corinthians x Flamengo;13/10/2018 12:00
366;366;0.583620190620422;h Vit√ria x Santos;13/10/2018 12:00
367;367;0.5;S√BADO;13/10/2018 12:00
368;368;0.553912580013275;h Atl√ticoPR x Am‚Ä;03/10/2018 21:30
369;369;0.5;tweetedüìå Resultados da ¬ rodada do Brasileir√o;13/10/2018 12:00
370;370;0.54075562953949;Fluminense x Gr√mio;13/10/2018 12:00
371;371;0.562527358531952;Am√ricaMG x Corinthians;13/10/2018 12:00
372;372;0.54075562953949;Bahia x Flamengo;13/10/2018 12:00
373;373;0.5;Palmeir‚Ä;03/10/2018 21:30
374;374;0.488235056400299;tweeted S√o Pauloacom Am√rica MG;03/10/2018 21:17
375;375;0.719365000724792;tweeted Am√ricaMG quer se distanciar do Z no jogo com Atl√ticoPR;03/10/2018 20:50
376;376;0.509087324142456;tweeted S√o Paulo vence Am√ricaMG e vira l√der no Brasileiro de Aspirantes SAO spfc SaoPauloFC;03/10/2018 20:19
377;377;0.519731283187866;tweetedMois√s do botafogo Trauco do Flamengo Ayrton do fluminense Cortez do gr√mio Fabiano do vasco Carlinhos‚Ä;03/10/2018 19:49
378;378;0.240125596523285;tweeted Am√ricaMG aproveita semana de treino e trabalha velocidade ofensiva;03/10/2018 19:44
379;379;0.448424816131592;tweetedTottenham sem Eriksen √ quase um Am√rica MG;03/10/2018 19:40
380;380;0.666977882385254;tweetedEle deu as caras no jogo contra o Am√rica MG ano passado N vou defender mas ele fez certo em n apar‚Ä;03/10/2018 19:13
381;381;0.644173800945282;tweeted Atletico PR x America MG AO VIVO directo gr√tis resultados;13/10/2018 12:00
382;382;0;tweetedP√nalti n√o marcado e gol mal anulado contra o Palmeiras;13/10/2018 12:00
383;383;0.5;Expuls√o injusta‚Ä;03/10/2018 18:49
384;384;0.5;tweetedPensando em maiores receitas Am√ricaMG usar√ marca pr√pria de uniformes em;03/10/2018 18:14
385;385;0.525114297866821;tweeted Pensando em maiores receitas Am√ricaMG usar√ marca pr√pria de uniformes em;03/10/2018 18:06
386;386;0.348304569721222;tweetedP√nalti na dado‚Ä;03/10/2018 17:55
387;387;0.542605340480804;tweetedForte √ o vice do Am√rica MG que ganha roubado do Luverdense toma rodi√o do BOA e pede a‚Ä;03/10/2018 17:49
388;388;0.143676966428757;tweetedTu deve tern√ pois qnd CBF n√o convoc‚Ä;03/10/2018 17:46
389;389;0.684492290019989;tweetedE os contra amig√oContra o Palmeiras aqui Am√rica MG l√Voc√ viu‚Ä;03/10/2018 17:40
390;390;0.497696787118912;tweetedOs atleticanos est√o comemorando quebra de recorde em est√dio com capacidade pramil superarado o americamg diga‚Ä;03/10/2018 17:36
391;391;0.0238095242530107;tweeted Derrota para o Palmeiras empate com o Am√rica MG impedimento mal marcado contra o Vit√ria em lance anterior ao p√‚Ä;03/10/2018 17:31
392;392;0.532539427280426;tweetedGerson Magr√o do Am√rica MG;03/10/2018 16:21
393;393;0.0765308141708374;tweetedGozado quando n√o deram p√nalti escandaloso a favor do Inter contra ao Am√rica MG ou quando anulara‚Ä;03/10/2018 16:12
394;394;0.526066899299622;tweetedCom Chape e Am√ricaMG pela frente Atl√ticoMG mira ¬ trinca de vit√rias seguidas p√sCopa;03/10/2018 16:08
395;395;0;tweetedUe pq n√o colocou gol dele no Am√ricaMG Ah n√o esqueci q l√ ainda estava em forma√√o mas com o‚Ä;03/10/2018 16:04
396;396;0.429428696632385;tweetedDia de jogo da copa do Brasil;13/10/2018 12:00
397;397;0.573294997215271;Am√rica Mg x Chapecoense;13/10/2018 12:00
398;398;0.627543926239014;Deus nos aben√oe üáüáü;03/10/2018 16:03
399;399;0.442346066236496;tweeted Dia de jogo da copa do Brasil;13/10/2018 12:00
400;400;0.5;Olha‚Ä;03/10/2018 15:42
401;401;0.5;tweetedInter em;13/10/2018 12:00
402;402;0.789780914783478;ABC CRB BOA VILA NOVA CEAR√ PARAN√ e Am√rica MG esses times na libertadore‚Ä;03/10/2018 15:42
403;403;0.528826773166656;tweeted Ate a semi final o Gremio temjogos pelo brasileiro;13/10/2018 12:00
404;404;0.532539427280426;Am√rica MG F;03/10/2018 15:39
405;405;0.485007107257843;tweeted O Galo conseguiuvit√rias seguidas no Brasileiro apenas uma vez antes da Copa contra Am√rica Fluminense e Cear‚Ä;03/10/2018 15:36
406;406;0;tweetedPiada eh achar aqueles cara bom larga mao de ser doente gremio nao fez x pq nao quis am‚Ä;03/10/2018 15:26
407;407;0.262302994728088;tweetedBom eh o Am√rica MG e a chapecoense o vive l√der do campeonato argentino eh podre ba‚Ä;03/10/2018 15:19
408;408;0.439670085906982;tweeted CorinthiansxAmerica mg BrasileiroRadio Bandeirantes;03/10/2018 14:55
409;409;0.789780914783478;ABC CRB BOA VILA NOVA CEAR√ PARAN√ e Am√rica MG esses times na liberta‚Ä;03/10/2018 14:15
410;410;0.554472804069519;tweetedMimimimi e se fosse o Am√rica MG ser√ que passava;03/10/2018 13:59
411;411;0.262986719608307;tweetedQuem √ pior Am√rica Mg ou Vit√ria da Bahia Eu diria que o campe√o da s√rie b;03/10/2018 13:46
412;412;0.476816952228546;tweetedPorra Am√rica MG √ f√da kkkkkkkkkkk;13/10/2018 12:00
413;413;0.183454811573029;Agora muito dessa culpa se deve ao hist√rico de coitos interromp‚Ä;03/10/2018 13:46
414;414;0.475163638591766;tweetedEssa √ a realidade do gr√mio todo santo ano com o inter e a fgf do noveletto J√ viu um‚Ä;03/10/2018 13:35
415;415;0.5;tweetedTutorial de como ser vacil√o;13/10/2018 12:00
416;416;0.557019531726837;S√o Paulo x Paran√;13/10/2018 12:00
417;417;0.590462982654572;S√o Paulo x Am√rica MG;13/10/2018 12:00
418;418;0.557923555374146;S√o Paulo x Bota‚Ä;03/10/2018 13:26
419;419;0.70099538564682;tweeted√ fod poderiamos ter ganho depoderia ser contra o Am√rica MG mas sempre d√ aquele frio na barriga;03/10/2018 13:10
420;420;0.571738600730896;tweetedAntes das semifinais daoter√jogos pelo Brasileir√o O River Plate ter√pela Superliga;13/10/2018 12:00
421;421;0.5;Ä;03/10/2018 12:52
422;422;0.587343811988831;tweeted Antes das semifinais daoter√jogos pelo Brasileir√o O River Plate ter√pela Superliga‚Ä;03/10/2018 12:52
423;423;0.61519455909729;tweetedA√ ganha de x do Palmeiras e empata em casa contra o Am√rica MG;03/10/2018 12:34
424;424;0.523351073265076;tweetedS√o Paulo x Cear√;13/10/2018 12:00
425;425;0.557923555374146;S√o Paulo x Botafogo;03/10/2018 12:30
426;426;0.717389762401581;tweetedDif√cil mesmo √ ABC BOA CRB AM√âRICA MG BRASIL DE PELOTAS JUVENTUDE OESTE PAYSANDU FIGUEIREN‚Ä;03/10/2018 12:28
427;427;0.490473687648773;tweeted Sub vence o Am√ricaMG e vai √† lideran√a do grupo;13/10/2018 12:00
428;428;0.552569150924683;tweetedOs jogos dono m√s de Outubro;13/10/2018 12:00
429;429;0.52501654624939;‚ÄBahia C;13/10/2018 12:00
430;430;0.5;‚ÄPalmeiras F;13/10/2018 12:00
431;431;0.532539427280426;‚ÄAm√rica MG F;13/10/2018 12:00
432;432;0.5;‚Ä‚Ä;03/10/2018 12:21
433;433;0.573274374008179;tweeted Os jogos dono m√s de Outubro;13/10/2018 12:00
434;434;0.5;‚Ä ‚Ä;03/10/2018 12:10
435;435;0.74493134021759;tweetedTucuman √ melhor que o Am√rica MG ou ser√ que n√o Tucuman Tomoutem time de Porto‚Ä;03/10/2018 11:34
436;436;0.65436065196991;Atl√tico MG x Am√rica MG Sun Oct;13/10/2018 12:00
437;437;0.614530861377716;¬ Atl√tico MG x America MG ¬;13/10/2018 12:00
438;438;0.5;üÜ Brasileir√o S√rie Aüáüá ¬ Rodada l;13/10/2018 12:00
439;439;0.5;tweeted üáüá Brasileir√oS√rieüÖ;13/10/2018 12:00
440;440;0.512629806995392;‚ö COME√áA O ¬ TEMPO;13/10/2018 12:00
441;441;0.54075562953949;üáüáAtl√ticoPR x Sportüáüá;13/10/2018 12:00
442;442;0.58199143409729;üî Atl√tico MG x Am√rica MGüáüá Sun Oct;13/10/2018 12:00
443;443;0.511616408824921;tweeted Come√ou segundo tempo de;13/10/2018 12:00
444;444;0.551930963993073;Atl√tico PR x Sport Sun Oct;13/10/2018 12:00
445;445;0.573294997215271;tweetedGALO X AM√âRICA MG;13/10/2018 12:00
446;446;0.520808160305023;S A U D A D E S;13/10/2018 12:00
447;447;0.492653995752335;tweetedNUNCA na hist√ria dos pontos corridosclubes o vice fez mais depontos;13/10/2018 12:00
448;448;0.5;√öltimosjogos do Palmeiras;13/10/2018 12:00
449;449;0.5;Cear√;13/10/2018 12:00
450;450;0.5;Flam‚Ä Sun Oct;13/10/2018 12:00
451;451;0;Suntweeted Time que n√o ganha o Am√ricaMG em casa n√o ganha o Internacional fora Isso √ l√gica;14/10/2018 23:04
452;452;0.589267790317535;SuntweetedCome√a o ¬ tempo Siga os lances do jogo entre Atl√tico e Am√rica;14/10/2018 23:03
453;453;0.589267790317535;Suntweeted Come√a o ¬ tempo Siga os lances do jogo entre Atl√tico e Am√rica;14/10/2018 23:02
454;454;0.5;SuntweetedTiago Volpi Jonathan cap Messias Am√rica mgHernanes c ajuda da AdidasPato c ajuda da Adi‚Ä;14/10/2018 23:02
455;455;0.646083414554596;Suntweeted Bora meu Am√rica MG;14/10/2018 23:01
456;456;0.59937447309494;Que tenham gols dos mandantes no segundo t‚Ä Sun Oct;13/10/2018 12:00
457;457;0.687331855297089;Suntweeted Atl√tico MG x America MG Quem est√ jogando em casa;14/10/2018 22:57
458;458;0.5;tweetedN√meros do primeiro tempo de Atl√ticoMGxAm√ricaMG;13/10/2018 12:00
459;459;0.516502261161804;Posse de bola ATLxAME;13/10/2018 12:00
460;460;0.5;Fi‚Ä Sun Oct;13/10/2018 12:00
461;461;0.576681613922119;SuntweetedACABOU O SONHO DO HEPTA DESDE DO JOGO CONTRA O AM√âRICA MG AGORA √â TENTAR SE MANTER NO G E FICAR ENTRE O‚Ä;14/10/2018 22:55
462;462;0.400989919900894;SuntweetedConcordo mas a√ √ decis√o t√cnica no qual vi alguns erros e perdemos pontos impor‚Ä;14/10/2018 22:54
463;463;0.580167174339294;SuntweetedACABOU O SONHO DO HEPTA DESDE DO JOGO CONTRA O AM√âRICA MG AGORA √â TENTAR SE MANTER NO G E FICAR EN‚Ä;14/10/2018 22:53
464;464;0.603418171405792;Atletico MGAmerica MG;13/10/2018 12:00
465;465;0.561858355998993;Atletico PRSport Recife Sun Oct;13/10/2018 12:00
466;466;0.5;tweeted N√meros do primeiro tempo de Atl√ticoMGxAm√ricaMG;13/10/2018 12:00
467;467;0.516502261161804;Posse de bola ATLxAME‚Ä;13/10/2018 12:00
468;468;0.5412358045578;Atl√tico MG‚úñAm√rica MG;13/10/2018 12:00
469;469;0.746527194976807;Suntweeted Bem que o Am√rica MG podia fazer um golzinho üôÉ;14/10/2018 22:50
470;470;0.548662841320038;SuntweetedGol do Elias gol do Am√rica Mg gol do Sport e amarelo pro Lodi;14/10/2018 22:49
471;471;0.5;‚ INTERVALO;13/10/2018 12:00
472;472;0.5;tweeted ‚öÔ¬†INTERVALO ‚;13/10/2018 12:00
473;473;0.54075562953949;Atl√ticoMG x Am√ricaMG;13/10/2018 12:00
474;474;0.543234527111053;Atl√ticoPR x Sport;13/10/2018 12:00
475;475;0.428082674741745;Brasileirao CAMxAMG CAPxSPO Sun Oct;13/10/2018 12:00
476;476;0.434499025344849;SuntweetedAm√rica mg tem que fazer gol;14/10/2018 22:48
477;477;0.5;tweeted Brasilerao Entretiempo;13/10/2018 12:00
478;478;0.603418171405792;Atletico MGAmerica MG ClasicoMineiro;13/10/2018 12:00
479;479;0.5;AtleticoPRSport Recife Sun Oct;13/10/2018 12:00
480;480;0.688559293746948;SuntweetedOs caras cometeram umas falhas idiotas que custaram o campeonato tipo empatar com o America MG dentro‚Ä;14/10/2018 22:48
481;481;0.565120756626129;Que tenham gols dos mandantes no segundo tempo Sun Oct;13/10/2018 12:00
482;482;0.508696436882019;Suntweeted Atl√tico MGxAm√rica MGMelhores Momentos HDBrasileir√o;14/10/2018 22:45
483;483;0.572800993919373;RT quem escalou jogadores desse jogo Sun Oct;13/10/2018 12:00
484;484;0.527360618114471;Suntweeted Galo t√ levando sufoco do Am√rica MG;14/10/2018 22:45
485;485;0.271697700023651;tweetedesse mlk sempre jogou mto Lembro duns jogos dele ano passado q destruiu;13/10/2018 12:00
486;486;0.552417397499084;Ele e o Messias s√o os m‚Ä;13/10/2018 12:00
487;487;0.630159854888916;tweeted Placar dos jogos de h permanecem zerados Estamos nos encaminhando para o fim do primeiro tempo;13/10/2018 12:00
488;488;0.5;Atl√ticoMG x‚Ä;13/10/2018 12:00
489;489;0.942482590675354;tweetedoq acha do Matheuzinho do Am√rica mg qual time grande vai ter a coragem de apostar nele;13/10/2018 12:00
490;490;0.5;Acho q‚Ä;13/10/2018 12:00
491;491;0.733562290668488;tweetedVai sair Am√rica MG t√ jogando bem;13/10/2018 12:00
492;492;0.5;Vai sairSun Oct;13/10/2018 12:00
493;493;0;Suntweeted O t√tulo come√ou a se perde na derrota sobre o Am√rica Mg em casa n√o pode;14/10/2018 22:42
494;494;0.745071887969971;Suntweeted E esse Am√rica MG hein toque de bola refinado;14/10/2018 22:39
495;495;0.477105885744095;tweetedCear√ X Cruzeiro foi adiado devido √† participa√√o do segundo na Copa do Brasil;13/10/2018 12:00
496;496;0.508349776268005;Am√ricaMG X Gr√m‚Ä;13/10/2018 12:00
497;497;0.985764980316162;Suntweeted Messias zagueiro do Am√rica MG seria uma boa contrata√√o para o flamengo Zagueiro forte de boa t√cnica e velocid‚Ä;14/10/2018 22:36
498;498;0.542663276195526;SuntweetedEsse Matheusinho do Am√rica MG joga f√cil;14/10/2018 22:33
499;499;0.639505863189697;SuntweetedJ√ estou pensando em quem colocar do Am√rica MG contra o reserva Gr√mio;14/10/2018 22:28
500;500;0.542663276195526;Suntweeted Esse Matheusinho do Am√rica MG joga f√cil;14/10/2018 22:26
501;501;0;Suntweetedgol mal anulado contra o Palmeiras p√nalti n√o marcado contra o Palmeiras dois p√nalti‚Ä;14/10/2018 22:25
