Id;Score;text;data;
208;208;0.5;CruzeiroÃâ‚Â;03/10/2018 00:00
209;209;0.69598925113678;tweetedA pedido do MPSP JustiÃƒÂa decreta prisÃƒÂo temporÃƒÂria de investigados por duplo homicÃƒÂdio em Cruzeiro Drogas armas e muÃâ‚Â;02/10/2018 22:18
210;210;0.699867069721222;tweeted A pedido do MPSP JustiÃƒÂa decreta prisÃƒÂo temporÃƒÂria de investigados por duplo homicÃƒÂdio em Cruzeiro Drogas armaÃâ‚Â;02/10/2018 22:03
211;211;0.331286907196045;tweeted Boca Juniors perde dois titulares para confronto decisivo contra o Cruzeiro LibertadoresxFOX Cruzeiro BocaÃâ‚Â;02/10/2018 21:56
212;212;0.666759192943573;tweetedInformaÃƒÂÃƒÂo da Minas Arena para o jogo de quinta Ainda Ãƒ disposiÃƒÂÃƒÂoingressos do MineirÃƒÂo TribunaMineirÃƒÂo EmÃâ‚Â;02/10/2018 21:18
213;213;0.345453381538391;tweeted DESAFIO DA PUBERBADE DAS FRANGAS ÃÅËœâ€š;03/10/2018 00:00
214;214;0.5;DesafiodaPuberdade;03/10/2018 00:00
215;215;0.5;MaiordeMinas;03/10/2018 00:00
216;216;0.5;Cruzeiro CruzeiroEsporteClubeÃâ‚Â;03/10/2018 00:00
217;217;0.701767265796661;tweetedMarcelo JÃƒÂnior brilha e participa dos trÃƒÂs gols da vitÃƒÂria do Cruzeiro sobre o AtlÃƒÂticoMG no clÃƒÂssico sub;02/10/2018 21:12
218;218;0.572350800037384;tweeted InformaÃƒÂÃƒÂo da Minas Arena para o jogo de quinta Ainda Ãƒ disposiÃƒÂÃƒÂoingressos do MineirÃƒÂo TribunaMineirÃâ‚Â;02/10/2018 21:06
219;219;0.882342636585236;tweetedBoca Juniors treina em Buenos Aires nesta quarta de manhÃƒÂ e chega a Belo Horizonte Ãƒ noite Equipe nÃƒÂo vai fazer o tradiÃâ‚Â;02/10/2018 21:04
220;220;0.285607069730759;O tÃƒÂcnico doGuilhermo Schelotto divulgou a lista de jogadores relacionados para partidaÃâ‚ÂTue Oct;03/10/2018 00:00
221;221;0.558113276958466;tweeted MANTENHA O SEU CARRO REVISADO;03/10/2018 00:00
222;222;0.5;WhatsApp;03/10/2018 00:00
223;223;0.529807925224304;TelefoneÃâ‚Â;03/10/2018 00:00
224;224;0.953449845314026;tweeted Cruzeiro deÃƒÂ apontado como o melhor time brasileiro do sÃƒÂculo;03/10/2018 00:00
225;225;0.5;cruzeiroraposa eleicaoTue Oct;03/10/2018 00:00
226;226;0.871360182762146;tweeted Boca Juniors treina em Buenos Aires nesta quarta de manhÃƒÂ e chega a Belo Horizonte Ãƒ noite Equipe nÃƒÂo vai fazer oÃâ‚Â;02/10/2018 20:50
227;227;0.5;tweeted ÃÅÂÃÂÂCruzeiro;03/10/2018 00:00
228;228;0.285607069730759;O tÃƒÂcnico doGuilhermo Schelotto divulgou a lista de jogadores relacionados para paÃâ‚Â;03/10/2018 00:00
229;229;0.60342675447464;tweeted Aos amigos torcedores doem SP vale a pena conferir tambÃƒÂm cruzeiro;02/10/2018 20:38
230;230;0.785480320453644;tweetedHoje estarei em Cruzeiro comemorando osanos do municÃƒÂpio com o JogodasEstrelasA cidade tem uma grande importÃƒÂÃâ‚Â;02/10/2018 20:14
231;231;0.667971909046173;tweeted O EgÃƒÂdio ta certÃƒÂssimo em estar confiante ÃƒÂ esse o espÃƒÂrito que todos os jogadores devem estar Se ÃƒÂ o â‚Â;02/10/2018 20:05
232;232;0.667902231216431;tweeted Se o ÃƒÂnibus do BOCA JR nÃƒÂo chegar no MineirÃƒÂo ganhamos o jogo por WOareflitam galeira Cruzeiro CruzeiroxBoca cruzeiropelohexa;02/10/2018 20:05
233;233;0.772210717201233;tweeted Torcida tem cinco motivos para confiar na classificaÃƒÂÃƒÂo do Cruzeiro em cima do Boca;03/10/2018 00:00
234;234;0.561975002288818;tweetedBom dia Jean tudo blz;03/10/2018 00:00
235;235;0.543590843677521;Temos o Reduto;03/10/2018 00:00
236;236;0.687891900539398;JÃƒÂ jÃƒÂ eles te respondem galera bacana demais;03/10/2018 00:00
237;237;0.5;RedutosCelesÃâ‚ÂTue Oct;03/10/2018 00:00
238;238;0.670020222663879;tweeted Vamos CRUZEIRO querido de tradiÃƒÂÃƒÂo Libertadores ser CAMPEAO cruzeiro maiordeminas;02/10/2018 19:41
239;239;0.49220934510231;tweeted Qual sua preferÃƒÂncia para CRUxBOCA ÃÅâ€ÂÃÅÂÃÅâ€˜Å  Cruzeiro;02/10/2018 19:37
240;240;0.489038646221161;tweetedJÃƒÂ na Toca da Raposa II para a entrevista coletiva Mais um dia de preparaÃƒÂÃƒÂo para a decisÃƒÂo contra o Boca cruzeiro raÃâ‚Â;02/10/2018 19:29
241;241;0.50665956735611;tweeted Daronco vai apitar a primeira partida da final da CopadoBrasil Cruzeiro se prepare pra ser assaltado na cara durÃâ‚Â;02/10/2018 19:23
242;242;0.522859990596771;tweeted Ãƒâ€ assim que tem que pensar torcer e jogar ÃÅÂÂÃÅÂÃÂÂÃÅÂâ€  Cruzeiro;02/10/2018 19:06
243;243;0.525503039360046;tweeted Torcedores criticando o EgÃƒÂdio devem estar querendo que o Cruzeiro se classifique comamais pÃƒÂnaltis Time prÃâ‚Â;02/10/2018 19:04
244;244;0.540304243564606;tweetedImprensa acompanha apenas o aquecimento na Toca cruzeiro raposa otempo superfc cruxboc supernoticiafm;02/10/2018 19:02
245;245;0.468122541904449;tweetedArrascaeta foi o ÃƒÂltimo a ir para o campo Seguiu depois do tÃƒÂcnico Mano Menezes e autografou umas camisas cruzeiro raÃâ‚Â;02/10/2018 19:02
246;246;0.662755846977234;tweetedExiste a dÃƒÂvida sobre a presenÃƒÂa de Fred no banco para o jogo de quinta mas atacante estÃƒÂ confiante cruzeiro raposa Ãâ‚Â;02/10/2018 19:01
247;247;1;tweetedProfessor preparado para o grande desafio desta quinta A melhor estratÃƒÂgia para superar os argentinos jÃƒÂ foi armada AjÃâ‚Â;02/10/2018 19:01
248;248;1;tweeted Professor preparado para o grande desafio desta quinta A melhor estratÃƒÂgia para superar os argentinos jÃƒÂ foi armadÃâ‚Â;02/10/2018 18:58
249;249;0.540304243564606;tweeted Imprensa acompanha apenas o aquecimento na Toca cruzeiro raposa otempo superfc cruxboc supernoticiafm;02/10/2018 18:57
250;250;0.689978241920471;tweeted Existe a dÃƒÂvida sobre a presenÃƒÂa de Fred no banco para o jogo de quinta mas atacante estÃƒÂ confiante cruzeiroÃâ‚Â;02/10/2018 18:50
251;251;0.466528683900833;tweeted Arrascaeta foi o ÃƒÂltimo a ir para o campo Seguiu depois do tÃƒÂcnico Mano Menezes e autografou umas camisasÃâ‚Â;02/10/2018 18:49
252;252;0.386202871799469;tweeted TÃƒÂcnico Mano Menezes fala nesta quartafeira Treinador geralmente fala na sexta mas vai conceder coletiva na vÃƒÂspÃâ‚Â;02/10/2018 18:42
253;253;0.653238892555237;tweeted Pablo Ramon jornalista do diÃƒÂrio OlÃƒÂ fala sobre a forÃƒÂa do Cruzeiro e o respeito dos argentinos ao clube celesteÃâ‚Â;02/10/2018 18:42
254;254;0.520591795444489;tweeted Jogadores do Boca Juniors relacionados para a partida contra o Cruzeiro;02/10/2018 18:37
255;255;0.513657331466675;tweetedAnderson Daronco FIFARS apitarÃƒÂ o primeiro jogo da final daentrexdianÃâ‚Â;02/10/2018 18:35
256;256;0.427869021892548;tweeted LIBERTADORESConfira os relacionados do Boca para o duelo contra o CRUZEIRO;02/10/2018 18:31
257;257;0.764055848121643;tweeted A FederaÃƒÂÃƒÂo Mineira de Futebol definiu as datas da grande final do Campeonato Mineiro Sub;03/10/2018 00:00
258;258;0.615015089511871;Acompanhe os jogos eÃâ‚Â;03/10/2018 00:00
259;259;0.539864242076874;tweeted Qualquer jogador que vestir a camisa do Cruzeiro pode zuar o AtlÃƒÂticoMG;03/10/2018 00:00
260;260;0.504254996776581;tweeted Fim da entrevista coletiva do goleiro FÃƒÂbio na Toca da Raposa II Treinamento desta terÃƒÂafeira serÃƒÂ fechadoÃâ‚Â;02/10/2018 18:23
261;261;0.550779104232788;tweeted DecisÃƒÂo por pÃƒÂnaltis FÃƒÂbio analisa possibilidade mas atenta sobre a nexsssidade de fazer o primeiro golÃâ‚Â;02/10/2018 18:19
262;262;0.519895672798157;tweetedMeteu mais bolas dentro que o Flamengo contra o Cruzeiro na Libertadores;02/10/2018 18:18
263;263;0.517680764198303;tweetedFÃƒÂbio chega para a entrevista coletiva na Toca da Raposa II cruzeiro raposa otempo superfc cruxboc supernoticiafmÃâ‚Â;02/10/2018 18:18
264;264;0.434673309326172;tweeted FÃƒÂbio fala sobre a confianÃƒÂa do elenco para a partida desta quintafeira EgÃƒÂdio jÃƒÂ falou atÃƒÂ em goleada mas FÃƒÂbioÃâ‚Â;02/10/2018 18:16
265;265;0.517680764198303;tweeted FÃƒÂbio chega para a entrevista coletiva na Toca da Raposa II cruzeiro raposa otempo superfc cruxbocÃâ‚Â;02/10/2018 18:11
266;266;0.519895672798157;tweeted Meteu mais bolas dentro que o Flamengo contra o Cruzeiro na Libertadores;02/10/2018 17:59
267;267;0.558758318424225;tweeted JÃƒÂ na Toca da Raposa II para a entrevista coletiva Mais um dia de preparaÃƒÂÃƒÂo para a decisÃƒÂo contra o BocaÃâ‚Â;02/10/2018 17:58
268;268;0.769829332828522;tweetedArrascaeta sobre o jogo contra oÃâ‚Å“Boca tem jogadores de qualidade Se eles tiverem fechados temos de tÃâ‚Â;02/10/2018 17:57
269;269;0.399466007947922;tweeted Pra amanhÃƒÂ eu nÃƒÂo sei mas na quinta ele entraria e marcaria o gol da classificaÃƒÂÃƒÂo CruzeiroÃâ‚Â;02/10/2018 17:51
270;270;0.335383713245392;ColoColo tem um trabalho intenso e complexo em CopaLibertadores derrote o Palmeiras porÃâ‚Â;03/10/2018 00:00
271;271;0.520017981529236;tweetedfinalcopadobrasilCBF definiu o ÃƒÂrbitro para o jogo de ida da final da Copa do Brasil entre CRUZEIRO x CORINTHIANSÃâ‚Â;02/10/2018 17:24
272;272;0.453019708395004;tweeted finalcopadobrasilCBF definiu o ÃƒÂrbitro para o jogo de ida da final da Copa do Brasil entre CRUZEIRO xÃâ‚Â;02/10/2018 17:21
273;273;0.505446135997772;tweetedÃÅÂÃÂÂ Cruzeiro treino hoje serÃƒÂ totalmente fechado Imprensa nÃƒÂo vai acompanhar sequer o aquecimento MistÃƒÂrio total praÃâ‚Â;02/10/2018 17:20
274;274;0.518300414085388;tweetedZico sobre Alex Ãâ‚Å“O maior jogador que eu dirigiÃâ‚Â VEM VER ESSE PAPO;03/10/2018 00:00
275;275;0.5;palmeiras flamengo cÃâ‚ÂTue Oct;03/10/2018 00:00
276;276;0.197425842285156;tweeted Jogava nada okkkk cruzeiro saudades;02/10/2018 17:04
277;277;0.426816761493683;tweetedVamosLaBestia pra cima do Boca queremos o tri da Libertadores o hexa da Copa do Brasil e o inÃƒÂdito MuÃâ‚Â;02/10/2018 17:02
278;278;0.814895391464233;tweeted Ãƒâ€œtimo ranking mas obibrasileiro ÃƒÂ melhor que o AtlÃƒÂticoPR deCruzeiro;02/10/2018 16:46
279;279;0.487768799066544;tweeted Sonhei essa noite que eu tava vendo o jogo do Cruzeiro e tava x Cruzeiro;02/10/2018 16:21
280;280;0.513657331466675;tweeted Anderson Daronco FIFARS apitarÃƒÂ o primeiro jogo da final daentrexdia Ãâ‚Â;02/10/2018 16:06
