Id;Score;text;data
67;0.784242212772369;Um cara que faz um trabalho isento Parabéns Cahê Motta TTPAPA FLAMENGO CRF;18/03/2019 20:15
68;0.555988609790802;A grande preocupação que a diretoria do Flamengo deve ter é com o abandono que a empresa deve fazer com o estádio após s…;18/03/2019 20:12
69;0.579023838043213;Transmissão provável escalação e mais saiba tudo sobre Madureira x Flamengo;18/03/2019 20:11
70;0.888114035129547;"Programação do Futebol na TV desta Terça

Saiba antes de postarmos aqui todos os jogos com o nosso app <U+0001F44D>…";18/03/2019 20:11
71;0.581003606319427;"Alô governador do RJ 
Nos dá o Maracanã pra cuidarmos só pra ver um negocio aqui
maracana 
Flamengo";18/03/2019 20:10
72;0.519821643829346;Orecebe nesta quintao exmeia Djalminha que passou por clubes como Palmeiras Flamengo e Guarani…;18/03/2019 20:10
73;0.773668467998505;"Novo patrocinador para meião e Basquete pode estar chegando Provável time FLAxMAD Treino do CRF Flamengo TTPAPA 

h…";18/03/2019 20:09
74;1;"Parabéns pela coragem

recibo Flamengo";18/03/2019 20:09
75;0.924839854240417;"Bom dia campeões <U+0001F534><U+26AB> 

Flamengo BeachSoccer CRF IssoAquiÉFlamengo CampeonatoCarioca";18/03/2019 20:02
76;0.727497577667236;Ronaldo vai jogar entre os títulares amanhã Vai ser a primeira vez na carreira q Ronaldo vai ter a oportunidade en…;18/03/2019 20:02
77;0.758374333381653;"Amanhã é dia de Mengão só a Vitória nos interessa
VamosFlamengo <U+0001F534><U+26AB>
FlamengoAteMorrer IssoAquiEFlamengo…";18/03/2019 20:02
78;0.631314396858215;Madureira x Flamengo com Juan entre os relacionados veja provável escalação rubronegra;18/03/2019 20:01
79;0.728539049625397;Treinamento bacana com rodízio aqui no NinhodoUrubu Ronaldo deve ser o volante titular de Abel Braga contra o Madureira…;18/03/2019 20:00
80;0.519821643829346;Orecebe nesta quintao exmeia Djalminha que passou por clubes como Palmeiras Flamengo e…;18/03/2019 20:00
81;0.652871131896973;Simplesmente o time que mais enche o estádio Flamengo;18/03/2019 19:59
82;0.434218168258667;A cada minuto que assisto algum programa do Fox Sport me sinto mais burro Eles reafirmaram que Rafinha é do mesmo…;18/03/2019 19:58
83;0.578980684280396;Uma emissora teve acesso a dois depoimentos De um monitor Adalberto e do técnico de arrefrigerado do Flamengo que tra…;18/03/2019 19:54
84;1;Eu amo um ruivo <U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D> flamengo;18/03/2019 19:53
85;0.567354083061218;"Aquelas ondas maravilhosas 
Mechas



redken lorealbrasil redkenbrasil salaodebelezarj…";18/03/2019 19:49
86;0.541655004024506;Cuéllar quer contrato vitalício com o Flamengo Se botar na mesa assino flamengo netfla centraldoflamengo;18/03/2019 19:48
87;0.585989356040955;O jogador comentou sobre as rivalidades mais tensas do país e afirmou que “são todos contra o Flamengo” Apesar d…;18/03/2019 19:48
88;0.631314396858215;Madureira x Flamengo com Juan entre os relacionados veja provável escalação rubronegra flamengo netfla…;18/03/2019 19:47
89;0.468482673168182;Orlando Berrío segue fora do campo de treino do NinhodoUrubu e Vitinho faz trabalho separadamente com Rafael Santos e Lin…;18/03/2019 19:45
90;0.795447289943695;"Qual seu time favorito por país

<U+0001F1EA><U+0001F1F8> Flamengo
<U+0001F1E9><U+0001F1EA> Flamengo
<U+0001F3F4><U+000E0067><U+000E0062><U+000E0065><U+000E006E><U+000E0067><U+000E007F> Flamengo
<U+0001F1EE><U+0001F1F9> Flamengo
<U+0001F1EB><U+0001F1F7> Flameng…";18/03/2019 19:45
91;0.512860655784607;"A fase de pontos está terminando
Como está o seu time



eSporTV CBLoL Flamengo INTZ Redemption CNB Kabum Uppercu…";18/03/2019 19:45
92;0.566248655319214;"Minha torcida é a maior do mundo ela é chamada de NAÇÃO <U+0001F534><U+26AB><U+FE0F>
Flamengo";18/03/2019 19:45
93;1;Para ganhar mais rodagem prefiro Ronaldo Assim poderemos ter uma noção de como o volante pode se comportar com o…;18/03/2019 19:40
94;0.579771161079407;gelo no sangue e contrato na mão desse homem <U+26AB><U+0001F534> Flamengo;18/03/2019 19:40
95;0.0872532725334167;Opinião acho muito difícil quase impossível que o Flamengo administre o Maracanã sozinho O estádio é do governo e acredi…;18/03/2019 19:40
96;0.682451367378235;Flamengo vai com força máxima pra cima do Madureira Diego Alves Pará Rodrigo Caio Léo Duarte e Renê Ronaldo o…;18/03/2019 19:39
97;0.4699427485466;Cuéllar fala em contrato vitalício com o Flamengo “Se me botar na mesa assino”;18/03/2019 19:36
98;0.360852271318436;Todo jogador FRACASSADO para se promover basta falar do FLAMENGO Ele quer mídia é um zero à esquer…;18/03/2019 19:35
99;0.60754382610321;Esperamos que a nova licitação corrija um dos grandes problemas do edital passado contemplando agoraa possibilid…;18/03/2019 19:34
100;0.667423963546753;Posição do Flamengo sobre a decisão do Governo do Estado sobre o Maracanã O Clube de Regatas do Flamengo paraben…;18/03/2019 19:34
101;0.362297773361206;Só pra esclarecer não há proposta ou negociação em curso Apenas estamos revelando os clubes citados por Abel na e…;18/03/2019 19:30
102;0.596814930438995;"A fase de pontos está terminando
Como está o seu time



eSporTV CBLoL Flamengo INTZ Redemption CNB…";18/03/2019 19:30
103;0.711846888065338;O MINISTRO TA CERTO E O MINISTRO NÃO PAGARÁ PELA LÍNGUA PORQUE TEM ESSE VÍDEO É ÁUDIOS PROVANDO O QUI E…;18/03/2019 19:27
104;0.180910348892212;"Cara o que o Leandro jogava era sacanagem Cara elogiado por todos que gostam de futebol
Flamengo";18/03/2019 19:25
105;0.702981233596802;"Jogou muito <U+0001F534><U+26AB> FLAMENGO
BeachSoccer 

Renan fez uma grande partida e abriu o placar para o Mengão na decisão do Camp…";18/03/2019 19:25
106;0.317564398050308;“Não aceito perder Quando perco parece que acabou o mundo para mim ainda mais com a qualidade do nosso elenco S…;18/03/2019 19:24
107;1;"Boa noite mulambada linda 

flamengoforte Flamengo mengo mengão flamengoéflamengo";18/03/2019 19:23
108;0.899207890033722;DIIIEGO ALVEEES P QUE Pamp É O MELHOR GOLEIRO DO BRASIL DIEGO <U+26AB><U+0001F534><U+0001F1E7><U+0001F1F7><U+0001F1F5><U+0001F1F9> Flamengo MaiorDoMundo SRN DiegoAlves…;18/03/2019 19:16
109;1;"Vídeo novo no Canal InFLAmados dê RT para ajudar na divulgação tmj e SRN

RENOVAÇÃO DE CUÉLLARRODINEI SAINDO E…";18/03/2019 19:14
110;1;Flamengo rubronegro mengo souflamengo eu te amarei sempre<U+2764><U+2764><U+2764><U+2764><U+2665><U+2665><U+2665>;18/03/2019 19:13
111;0.909817636013031;Nova comemoração Gabigol publica vídeo com pedido de torcedor mirim;18/03/2019 19:08
112;0.160558760166168;"Mudaram rapidamente a matéria Gostamos muito <U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602>
Falaram que o ar condicionado consertado não foi o que iniciou o inc…";18/03/2019 19:08
113;0.566258013248444;Pará fala sobre osjogos com a camisa do Flamengo completamos amanhã CRF TTPAPA;18/03/2019 19:07
114;0.532154858112335;Mais uma Pará Jogador falou sobre sonho de marcar um gol decisivo esse ano e sobre o NinhodoUrubu comparado aos outros C…;18/03/2019 19:07
115;0.595951914787292;"Pará fala sobre jogopelo Flamengo Seu sonho de marcar um gol decisivo e elogia Ninho do Urubu 
TTPAPA FLAMENGO C…";18/03/2019 19:07
116;0.552558958530426;Flamengo convida juiz da infância para visita e liberação do CT para treino da base que beneficiaria mais demeninos…;18/03/2019 19:05
117;0.644126653671265;"Bora Nação apoiar o RadarDaNação no

Flamengo ProgramaRN CRF SegundaDetremuraSDV";18/03/2019 19:01
